Time - Plot 0,Amplitude - Plot 0,Time - Plot 1,Amplitude - Plot 1
2.36E-05,0.104,2.36E-05,0.292
2.36E-05,0.104,2.36E-05,0.288
2.37E-05,0.102,2.37E-05,0.288
2.37E-05,0.102,2.37E-05,0.292
2.38E-05,0.104,2.38E-05,0.292
2.38E-05,0.106,2.38E-05,0.296
2.38E-05,0.104,2.38E-05,0.288
2.39E-05,0.104,2.39E-05,0.292
2.39E-05,0.104,2.39E-05,0.296
2.40E-05,0.104,2.40E-05,0.3
2.40E-05,0.104,2.40E-05,0.296
2.40E-05,0.106,2.40E-05,0.296
2.41E-05,0.104,2.41E-05,0.296
2.41E-05,0.106,2.41E-05,0.292
2.42E-05,0.104,2.42E-05,0.3
2.42E-05,0.102,2.42E-05,0.296
2.42E-05,0.104,2.42E-05,0.296
2.43E-05,0.106,2.43E-05,0.304
2.43E-05,0.104,2.43E-05,0.3
2.44E-05,0.104,2.44E-05,0.296
2.44E-05,0.106,2.44E-05,0.296
2.44E-05,0.104,2.44E-05,0.296
2.45E-05,0.106,2.45E-05,0.3
2.45E-05,0.108,2.45E-05,0.308
2.46E-05,0.104,2.46E-05,0.3
2.46E-05,0.102,2.46E-05,0.296
2.46E-05,0.104,2.46E-05,0.3
2.47E-05,0.106,2.47E-05,0.3
2.47E-05,0.102,2.47E-05,0.304
2.48E-05,0.106,2.48E-05,0.3
2.48E-05,0.104,2.48E-05,0.3
2.48E-05,0.102,2.48E-05,0.304
2.49E-05,0.104,2.49E-05,0.304
2.49E-05,0.106,2.49E-05,0.3
2.50E-05,0.104,2.50E-05,0.3
2.50E-05,0.106,2.50E-05,0.304
2.50E-05,0.104,2.50E-05,0.308
2.51E-05,0.106,2.51E-05,0.304
2.51E-05,0.106,2.51E-05,0.304
2.52E-05,0.106,2.52E-05,0.304
2.52E-05,0.104,2.52E-05,0.3
2.52E-05,0.104,2.52E-05,0.3
2.53E-05,0.104,2.53E-05,0.304
2.53E-05,0.104,2.53E-05,0.304
2.54E-05,0.106,2.54E-05,0.3
2.54E-05,0.106,2.54E-05,0.304
2.54E-05,0.104,2.54E-05,0.3
2.55E-05,0.104,2.55E-05,0.304
2.55E-05,0.102,2.55E-05,0.308
2.56E-05,0.104,2.56E-05,0.3
2.56E-05,0.104,2.56E-05,0.308
2.56E-05,0.106,2.56E-05,0.296
2.57E-05,0.104,2.57E-05,0.3
2.57E-05,0.104,2.57E-05,0.3
2.58E-05,0.102,2.58E-05,0.296
2.58E-05,0.102,2.58E-05,0.3
2.58E-05,0.102,2.58E-05,0.3
2.59E-05,0.102,2.59E-05,0.3
2.59E-05,0.106,2.59E-05,0.296
2.60E-05,0.104,2.60E-05,0.3
2.60E-05,0.104,2.60E-05,0.296
2.60E-05,0.102,2.60E-05,0.292
2.61E-05,0.104,2.61E-05,0.3
2.61E-05,0.102,2.61E-05,0.3
2.62E-05,0.102,2.62E-05,0.296
2.62E-05,0.1,2.62E-05,0.296
2.62E-05,0.1,2.62E-05,0.3
2.63E-05,0.102,2.63E-05,0.296
2.63E-05,0.1,2.63E-05,0.296
2.64E-05,0.098,2.64E-05,0.296
2.64E-05,0.102,2.64E-05,0.292
2.64E-05,0.102,2.64E-05,0.284
2.65E-05,0.1,2.65E-05,0.292
2.65E-05,0.1,2.65E-05,0.292
2.66E-05,0.098,2.66E-05,0.292
2.66E-05,0.098,2.66E-05,0.292
2.66E-05,0.098,2.66E-05,0.292
2.67E-05,0.098,2.67E-05,0.288
2.67E-05,0.102,2.67E-05,0.288
2.68E-05,0.098,2.68E-05,0.288
2.68E-05,0.098,2.68E-05,0.28
2.68E-05,0.096,2.68E-05,0.288
2.69E-05,0.096,2.69E-05,0.288
2.69E-05,0.096,2.69E-05,0.284
2.70E-05,0.098,2.70E-05,0.284
2.70E-05,0.096,2.70E-05,0.28
2.70E-05,0.096,2.70E-05,0.28
2.71E-05,0.096,2.71E-05,0.28
2.71E-05,0.096,2.71E-05,0.28
2.72E-05,0.094,2.72E-05,0.284
2.72E-05,0.094,2.72E-05,0.28
2.72E-05,0.094,2.72E-05,0.276
2.73E-05,0.092,2.73E-05,0.276
2.73E-05,0.096,2.73E-05,0.28
2.74E-05,0.094,2.74E-05,0.28
2.74E-05,0.088,2.74E-05,0.272
2.74E-05,0.092,2.74E-05,0.276
2.75E-05,0.09,2.75E-05,0.272
2.75E-05,0.09,2.75E-05,0.272
2.76E-05,0.09,2.76E-05,0.276
2.76E-05,0.09,2.76E-05,0.268
2.76E-05,0.09,2.76E-05,0.268
2.77E-05,0.09,2.77E-05,0.272
2.77E-05,0.088,2.77E-05,0.268
2.78E-05,0.09,2.78E-05,0.268
2.78E-05,0.088,2.78E-05,0.264
2.78E-05,0.086,2.78E-05,0.264
2.79E-05,0.086,2.79E-05,0.26
2.79E-05,0.084,2.79E-05,0.264
2.80E-05,0.088,2.80E-05,0.256
2.80E-05,0.088,2.80E-05,0.26
2.80E-05,0.086,2.80E-05,0.256
2.81E-05,0.086,2.81E-05,0.256
2.81E-05,0.084,2.81E-05,0.26
2.82E-05,0.082,2.82E-05,0.256
2.82E-05,0.084,2.82E-05,0.252
2.82E-05,0.084,2.82E-05,0.256
2.83E-05,0.084,2.83E-05,0.252
2.83E-05,0.082,2.83E-05,0.248
2.84E-05,0.082,2.84E-05,0.244
2.84E-05,0.082,2.84E-05,0.248
2.84E-05,0.08,2.84E-05,0.248
2.85E-05,0.082,2.85E-05,0.244
2.85E-05,0.078,2.85E-05,0.244
2.86E-05,0.08,2.86E-05,0.24
2.86E-05,0.08,2.86E-05,0.24
2.86E-05,0.08,2.86E-05,0.236
2.87E-05,0.078,2.87E-05,0.24
2.87E-05,0.078,2.87E-05,0.236
2.88E-05,0.078,2.88E-05,0.236
2.88E-05,0.076,2.88E-05,0.232
2.88E-05,0.076,2.88E-05,0.228
2.89E-05,0.074,2.89E-05,0.228
2.89E-05,0.076,2.89E-05,0.228
2.90E-05,0.074,2.90E-05,0.224
2.90E-05,0.072,2.90E-05,0.224
2.90E-05,0.074,2.90E-05,0.22
2.91E-05,0.072,2.91E-05,0.224
2.91E-05,0.07,2.91E-05,0.22
2.92E-05,0.07,2.92E-05,0.224
2.92E-05,0.072,2.92E-05,0.216
2.92E-05,0.07,2.92E-05,0.212
2.93E-05,0.07,2.93E-05,0.212
2.93E-05,0.068,2.93E-05,0.212
2.94E-05,0.066,2.94E-05,0.208
2.94E-05,0.068,2.94E-05,0.208
2.94E-05,0.068,2.94E-05,0.208
2.95E-05,0.064,2.95E-05,0.208
2.95E-05,0.066,2.95E-05,0.2
2.96E-05,0.062,2.96E-05,0.204
2.96E-05,0.066,2.96E-05,0.2
2.96E-05,0.066,2.96E-05,0.196
2.97E-05,0.064,2.97E-05,0.196
2.97E-05,0.062,2.97E-05,0.192
2.98E-05,0.06,2.98E-05,0.192
2.98E-05,0.06,2.98E-05,0.188
2.98E-05,0.06,2.98E-05,0.192
2.99E-05,0.06,2.99E-05,0.188
2.99E-05,0.058,2.99E-05,0.184
3.00E-05,0.062,3.00E-05,0.18
3.00E-05,0.056,3.00E-05,0.184
3.00E-05,0.058,3.00E-05,0.184
3.01E-05,0.056,3.01E-05,0.18
3.01E-05,0.056,3.01E-05,0.18
3.02E-05,0.058,3.02E-05,0.172
3.02E-05,0.056,3.02E-05,0.172
3.02E-05,0.054,3.02E-05,0.168
3.03E-05,0.054,3.03E-05,0.172
3.03E-05,0.052,3.03E-05,0.168
3.04E-05,0.052,3.04E-05,0.168
3.04E-05,0.054,3.04E-05,0.164
3.04E-05,0.052,3.04E-05,0.16
3.05E-05,0.05,3.05E-05,0.156
3.05E-05,0.05,3.05E-05,0.156
3.06E-05,0.05,3.06E-05,0.152
3.06E-05,0.048,3.06E-05,0.16
3.06E-05,0.048,3.06E-05,0.152
3.07E-05,0.05,3.07E-05,0.148
3.07E-05,0.046,3.07E-05,0.152
3.08E-05,0.046,3.08E-05,0.148
3.08E-05,0.046,3.08E-05,0.144
3.08E-05,0.046,3.08E-05,0.144
3.09E-05,0.044,3.09E-05,0.14
3.09E-05,0.042,3.09E-05,0.14
3.10E-05,0.042,3.10E-05,0.14
3.10E-05,0.042,3.10E-05,0.136
3.10E-05,0.04,3.10E-05,0.132
3.11E-05,0.04,3.11E-05,0.128
3.11E-05,0.038,3.11E-05,0.132
3.12E-05,0.034,3.12E-05,0.124
3.12E-05,0.038,3.12E-05,0.12
3.12E-05,0.038,3.12E-05,0.128
3.13E-05,0.034,3.13E-05,0.124
3.13E-05,0.034,3.13E-05,0.12
3.14E-05,0.032,3.14E-05,0.116
3.14E-05,0.034,3.14E-05,0.112
3.14E-05,0.034,3.14E-05,0.108
3.15E-05,0.03,3.15E-05,0.112
3.15E-05,0.034,3.15E-05,0.112
3.16E-05,0.032,3.16E-05,0.104
3.16E-05,0.032,3.16E-05,0.104
3.16E-05,0.03,3.16E-05,0.1
3.17E-05,0.028,3.17E-05,0.1
3.17E-05,0.03,3.17E-05,0.096
3.18E-05,0.028,3.18E-05,0.092
3.18E-05,0.026,3.18E-05,0.096
3.18E-05,0.028,3.18E-05,0.092
3.19E-05,0.026,3.19E-05,0.088
3.19E-05,0.024,3.19E-05,0.084
3.20E-05,0.024,3.20E-05,0.08
3.20E-05,0.02,3.20E-05,0.08
3.20E-05,0.024,3.20E-05,0.08
3.21E-05,0.022,3.21E-05,0.08
3.21E-05,0.018,3.21E-05,0.076
3.22E-05,0.02,3.22E-05,0.072
3.22E-05,0.02,3.22E-05,0.076
3.22E-05,0.018,3.22E-05,0.068
3.23E-05,0.02,3.23E-05,0.064
3.23E-05,0.018,3.23E-05,0.06
3.24E-05,0.016,3.24E-05,0.064
3.24E-05,0.014,3.24E-05,0.06
3.24E-05,0.014,3.24E-05,0.06
3.25E-05,0.014,3.25E-05,0.052
3.25E-05,0.012,3.25E-05,0.052
3.26E-05,0.01,3.26E-05,0.056
3.26E-05,0.01,3.26E-05,0.044
3.26E-05,0.012,3.26E-05,0.044
3.27E-05,0.01,3.27E-05,0.044
3.27E-05,0.01,3.27E-05,0.04
3.28E-05,0.008,3.28E-05,0.04
3.28E-05,0.008,3.28E-05,0.032
3.28E-05,0.006,3.28E-05,0.032
3.29E-05,0.006,3.29E-05,0.032
3.29E-05,0.004,3.29E-05,0.028
3.30E-05,0.004,3.30E-05,0.028
3.30E-05,0.006,3.30E-05,0.024
3.30E-05,0.004,3.30E-05,0.02
3.31E-05,0,3.31E-05,0.024
3.31E-05,0.002,3.31E-05,0.016
3.32E-05,0,3.32E-05,0.016
3.32E-05,0,3.32E-05,0.008
3.32E-05,0,3.32E-05,0.008
3.33E-05,0,3.33E-05,0.012
3.33E-05,-0.002,3.33E-05,0.004
3.34E-05,-0.004,3.34E-05,0.004
3.34E-05,-0.004,3.34E-05,0.008
3.34E-05,-0.006,3.34E-05,0
3.35E-05,-0.008,3.35E-05,-0.004
3.35E-05,-0.006,3.35E-05,-0.004
3.36E-05,-0.008,3.36E-05,-0.008
3.36E-05,-0.008,3.36E-05,-0.008
3.36E-05,-0.01,3.36E-05,-0.012
3.37E-05,-0.01,3.37E-05,-0.012
3.37E-05,-0.01,3.37E-05,-0.016
3.38E-05,-0.01,3.38E-05,-0.02
3.38E-05,-0.014,3.38E-05,-0.028
3.38E-05,-0.014,3.38E-05,-0.024
3.39E-05,-0.014,3.39E-05,-0.028
3.39E-05,-0.014,3.39E-05,-0.028
3.40E-05,-0.014,3.40E-05,-0.032
3.40E-05,-0.016,3.40E-05,-0.032
3.40E-05,-0.016,3.40E-05,-0.036
3.41E-05,-0.016,3.41E-05,-0.04
3.41E-05,-0.016,3.41E-05,-0.044
3.42E-05,-0.016,3.42E-05,-0.04
3.42E-05,-0.02,3.42E-05,-0.044
3.42E-05,-0.018,3.42E-05,-0.052
3.43E-05,-0.022,3.43E-05,-0.048
3.43E-05,-0.022,3.43E-05,-0.052
3.44E-05,-0.022,3.44E-05,-0.052
3.44E-05,-0.022,3.44E-05,-0.056
3.44E-05,-0.024,3.44E-05,-0.056
3.45E-05,-0.022,3.45E-05,-0.064
3.45E-05,-0.022,3.45E-05,-0.06
3.46E-05,-0.026,3.46E-05,-0.064
3.46E-05,-0.028,3.46E-05,-0.068
3.46E-05,-0.028,3.46E-05,-0.068
3.47E-05,-0.028,3.47E-05,-0.064
3.47E-05,-0.026,3.47E-05,-0.072
3.48E-05,-0.03,3.48E-05,-0.08
3.48E-05,-0.03,3.48E-05,-0.08
3.48E-05,-0.032,3.48E-05,-0.08
3.49E-05,-0.032,3.49E-05,-0.084
3.49E-05,-0.03,3.49E-05,-0.084
3.50E-05,-0.032,3.50E-05,-0.088
3.50E-05,-0.034,3.50E-05,-0.092
3.50E-05,-0.036,3.50E-05,-0.096
3.51E-05,-0.036,3.51E-05,-0.092
3.51E-05,-0.04,3.51E-05,-0.092
3.52E-05,-0.036,3.52E-05,-0.104
3.52E-05,-0.036,3.52E-05,-0.1
3.52E-05,-0.04,3.52E-05,-0.096
3.53E-05,-0.038,3.53E-05,-0.104
3.53E-05,-0.04,3.53E-05,-0.108
3.54E-05,-0.04,3.54E-05,-0.108
3.54E-05,-0.04,3.54E-05,-0.108
3.54E-05,-0.04,3.54E-05,-0.112
3.55E-05,-0.042,3.55E-05,-0.112
3.55E-05,-0.042,3.55E-05,-0.12
3.56E-05,-0.046,3.56E-05,-0.12
3.56E-05,-0.046,3.56E-05,-0.12
3.56E-05,-0.046,3.56E-05,-0.124
3.57E-05,-0.048,3.57E-05,-0.124
3.57E-05,-0.046,3.57E-05,-0.132
3.58E-05,-0.048,3.58E-05,-0.132
3.58E-05,-0.046,3.58E-05,-0.132
3.58E-05,-0.048,3.58E-05,-0.132
3.59E-05,-0.05,3.59E-05,-0.14
3.59E-05,-0.05,3.59E-05,-0.136
3.60E-05,-0.048,3.60E-05,-0.144
3.60E-05,-0.05,3.60E-05,-0.14
3.60E-05,-0.052,3.60E-05,-0.144
3.61E-05,-0.052,3.61E-05,-0.148
3.61E-05,-0.056,3.61E-05,-0.144
3.62E-05,-0.052,3.62E-05,-0.148
3.62E-05,-0.054,3.62E-05,-0.156
3.62E-05,-0.054,3.62E-05,-0.16
3.63E-05,-0.056,3.63E-05,-0.156
3.63E-05,-0.054,3.63E-05,-0.156
3.64E-05,-0.058,3.64E-05,-0.164
3.64E-05,-0.06,3.64E-05,-0.16
3.64E-05,-0.058,3.64E-05,-0.168
3.65E-05,-0.058,3.65E-05,-0.168
3.65E-05,-0.058,3.65E-05,-0.168
3.66E-05,-0.06,3.66E-05,-0.168
3.66E-05,-0.06,3.66E-05,-0.172
3.66E-05,-0.062,3.66E-05,-0.176
3.67E-05,-0.064,3.67E-05,-0.176
3.67E-05,-0.06,3.67E-05,-0.18
3.68E-05,-0.062,3.68E-05,-0.18
3.68E-05,-0.062,3.68E-05,-0.18
3.68E-05,-0.068,3.68E-05,-0.184
3.69E-05,-0.064,3.69E-05,-0.184
3.69E-05,-0.064,3.69E-05,-0.184
3.70E-05,-0.064,3.70E-05,-0.188
3.70E-05,-0.068,3.70E-05,-0.188
3.70E-05,-0.07,3.70E-05,-0.184
3.71E-05,-0.068,3.71E-05,-0.196
3.71E-05,-0.068,3.71E-05,-0.192
3.72E-05,-0.07,3.72E-05,-0.2
3.72E-05,-0.07,3.72E-05,-0.2
3.72E-05,-0.07,3.72E-05,-0.204
3.73E-05,-0.074,3.73E-05,-0.204
3.73E-05,-0.07,3.73E-05,-0.204
3.74E-05,-0.07,3.74E-05,-0.208
3.74E-05,-0.074,3.74E-05,-0.212
3.74E-05,-0.07,3.74E-05,-0.212
3.75E-05,-0.074,3.75E-05,-0.208
3.75E-05,-0.074,3.75E-05,-0.212
3.76E-05,-0.074,3.76E-05,-0.216
3.76E-05,-0.072,3.76E-05,-0.216
3.76E-05,-0.076,3.76E-05,-0.224
3.77E-05,-0.076,3.77E-05,-0.224
3.77E-05,-0.076,3.77E-05,-0.22
3.78E-05,-0.078,3.78E-05,-0.224
3.78E-05,-0.078,3.78E-05,-0.228
3.78E-05,-0.076,3.78E-05,-0.228
3.79E-05,-0.078,3.79E-05,-0.228
3.79E-05,-0.078,3.79E-05,-0.228
3.80E-05,-0.078,3.80E-05,-0.232
3.80E-05,-0.08,3.80E-05,-0.232
3.80E-05,-0.082,3.80E-05,-0.236
3.81E-05,-0.082,3.81E-05,-0.232
3.81E-05,-0.082,3.81E-05,-0.24
3.82E-05,-0.082,3.82E-05,-0.236
3.82E-05,-0.08,3.82E-05,-0.244
3.82E-05,-0.082,3.82E-05,-0.24
3.83E-05,-0.084,3.83E-05,-0.248
3.83E-05,-0.082,3.83E-05,-0.248
3.84E-05,-0.084,3.84E-05,-0.244
3.84E-05,-0.086,3.84E-05,-0.248
3.84E-05,-0.082,3.84E-05,-0.252
3.85E-05,-0.086,3.85E-05,-0.252
3.85E-05,-0.084,3.85E-05,-0.248
3.86E-05,-0.086,3.86E-05,-0.252
3.86E-05,-0.084,3.86E-05,-0.252
3.86E-05,-0.084,3.86E-05,-0.256
3.87E-05,-0.086,3.87E-05,-0.256
3.87E-05,-0.088,3.87E-05,-0.256
3.88E-05,-0.086,3.88E-05,-0.256
3.88E-05,-0.088,3.88E-05,-0.26
3.88E-05,-0.088,3.88E-05,-0.26
3.89E-05,-0.09,3.89E-05,-0.26
3.89E-05,-0.088,3.89E-05,-0.264
3.90E-05,-0.09,3.90E-05,-0.268
3.90E-05,-0.086,3.90E-05,-0.268
3.90E-05,-0.09,3.90E-05,-0.268
3.91E-05,-0.09,3.91E-05,-0.268
3.91E-05,-0.09,3.91E-05,-0.268
3.92E-05,-0.092,3.92E-05,-0.272
3.92E-05,-0.092,3.92E-05,-0.264
3.92E-05,-0.09,3.92E-05,-0.272
3.93E-05,-0.092,3.93E-05,-0.276
3.93E-05,-0.09,3.93E-05,-0.272
3.94E-05,-0.092,3.94E-05,-0.276
3.94E-05,-0.092,3.94E-05,-0.268
3.94E-05,-0.092,3.94E-05,-0.272
3.95E-05,-0.094,3.95E-05,-0.276
3.95E-05,-0.092,3.95E-05,-0.28
3.96E-05,-0.094,3.96E-05,-0.28
3.96E-05,-0.096,3.96E-05,-0.28
3.96E-05,-0.092,3.96E-05,-0.288
3.97E-05,-0.094,3.97E-05,-0.284
3.97E-05,-0.096,3.97E-05,-0.284
3.98E-05,-0.096,3.98E-05,-0.284
3.98E-05,-0.096,3.98E-05,-0.284
3.98E-05,-0.094,3.98E-05,-0.284
3.99E-05,-0.094,3.99E-05,-0.288
3.99E-05,-0.098,3.99E-05,-0.288
4.00E-05,-0.096,4.00E-05,-0.292
4.00E-05,-0.094,4.00E-05,-0.28
4.00E-05,-0.098,4.00E-05,-0.292
4.01E-05,-0.096,4.01E-05,-0.296
4.01E-05,-0.094,4.01E-05,-0.292
4.02E-05,-0.096,4.02E-05,-0.292
4.02E-05,-0.1,4.02E-05,-0.296
4.02E-05,-0.096,4.02E-05,-0.292
4.03E-05,-0.098,4.03E-05,-0.296
4.03E-05,-0.096,4.03E-05,-0.296
4.04E-05,-0.096,4.04E-05,-0.292
4.04E-05,-0.098,4.04E-05,-0.3
4.04E-05,-0.098,4.04E-05,-0.3
4.05E-05,-0.098,4.05E-05,-0.3
4.05E-05,-0.096,4.05E-05,-0.304
4.06E-05,-0.098,4.06E-05,-0.296
4.06E-05,-0.098,4.06E-05,-0.3
4.06E-05,-0.098,4.06E-05,-0.304
4.07E-05,-0.098,4.07E-05,-0.3
4.07E-05,-0.1,4.07E-05,-0.3
4.08E-05,-0.098,4.08E-05,-0.304
4.08E-05,-0.098,4.08E-05,-0.3
4.08E-05,-0.098,4.08E-05,-0.304
4.09E-05,-0.1,4.09E-05,-0.296
4.09E-05,-0.098,4.09E-05,-0.304
4.10E-05,-0.1,4.10E-05,-0.304
4.10E-05,-0.1,4.10E-05,-0.3
4.10E-05,-0.098,4.10E-05,-0.304
4.11E-05,-0.1,4.11E-05,-0.304
4.11E-05,-0.098,4.11E-05,-0.312
4.12E-05,-0.098,4.12E-05,-0.308
4.12E-05,-0.098,4.12E-05,-0.308
4.12E-05,-0.102,4.12E-05,-0.308
4.13E-05,-0.098,4.13E-05,-0.308
4.13E-05,-0.1,4.13E-05,-0.304
4.14E-05,-0.1,4.14E-05,-0.308
4.14E-05,-0.1,4.14E-05,-0.312
4.14E-05,-0.1,4.14E-05,-0.304
4.15E-05,-0.1,4.15E-05,-0.312
4.15E-05,-0.1,4.15E-05,-0.304
4.16E-05,-0.098,4.16E-05,-0.308
4.16E-05,-0.1,4.16E-05,-0.304
4.16E-05,-0.1,4.16E-05,-0.308
4.17E-05,-0.1,4.17E-05,-0.308
4.17E-05,-0.1,4.17E-05,-0.308
4.18E-05,-0.102,4.18E-05,-0.304
4.18E-05,-0.1,4.18E-05,-0.304
4.18E-05,-0.1,4.18E-05,-0.304
4.19E-05,-0.1,4.19E-05,-0.308
4.19E-05,-0.098,4.19E-05,-0.312
4.20E-05,-0.098,4.20E-05,-0.312
4.20E-05,-0.1,4.20E-05,-0.308
4.20E-05,-0.098,4.20E-05,-0.308
4.21E-05,-0.1,4.21E-05,-0.304
4.21E-05,-0.096,4.21E-05,-0.308
4.22E-05,-0.1,4.22E-05,-0.308
4.22E-05,-0.096,4.22E-05,-0.308
4.22E-05,-0.096,4.22E-05,-0.308
4.23E-05,-0.1,4.23E-05,-0.308
4.23E-05,-0.1,4.23E-05,-0.304
4.24E-05,-0.1,4.24E-05,-0.304
4.24E-05,-0.098,4.24E-05,-0.308
4.24E-05,-0.098,4.24E-05,-0.308
4.25E-05,-0.098,4.25E-05,-0.3
4.25E-05,-0.096,4.25E-05,-0.304
4.26E-05,-0.096,4.26E-05,-0.3
4.26E-05,-0.096,4.26E-05,-0.3
4.26E-05,-0.094,4.26E-05,-0.3
4.27E-05,-0.096,4.27E-05,-0.304
4.27E-05,-0.096,4.27E-05,-0.304
4.28E-05,-0.096,4.28E-05,-0.304
4.28E-05,-0.098,4.28E-05,-0.304
4.28E-05,-0.096,4.28E-05,-0.304
4.29E-05,-0.094,4.29E-05,-0.304
4.29E-05,-0.094,4.29E-05,-0.3
4.30E-05,-0.094,4.30E-05,-0.308
4.30E-05,-0.092,4.30E-05,-0.3
4.30E-05,-0.098,4.30E-05,-0.304
4.31E-05,-0.096,4.31E-05,-0.296
4.31E-05,-0.092,4.31E-05,-0.3
4.32E-05,-0.094,4.32E-05,-0.296
4.32E-05,-0.094,4.32E-05,-0.296
4.32E-05,-0.094,4.32E-05,-0.3
4.33E-05,-0.092,4.33E-05,-0.296
4.33E-05,-0.094,4.33E-05,-0.296
4.34E-05,-0.092,4.34E-05,-0.292
4.34E-05,-0.09,4.34E-05,-0.292
4.34E-05,-0.092,4.34E-05,-0.292
4.35E-05,-0.09,4.35E-05,-0.296
4.35E-05,-0.09,4.35E-05,-0.292
4.36E-05,-0.088,4.36E-05,-0.292
4.36E-05,-0.09,4.36E-05,-0.3
4.36E-05,-0.09,4.36E-05,-0.292
4.37E-05,-0.09,4.37E-05,-0.288
4.37E-05,-0.088,4.37E-05,-0.284
4.38E-05,-0.09,4.38E-05,-0.288
4.38E-05,-0.088,4.38E-05,-0.288
4.38E-05,-0.09,4.38E-05,-0.288
4.39E-05,-0.088,4.39E-05,-0.28
4.39E-05,-0.09,4.39E-05,-0.284
4.40E-05,-0.086,4.40E-05,-0.276
4.40E-05,-0.088,4.40E-05,-0.28
4.40E-05,-0.086,4.40E-05,-0.28
4.41E-05,-0.084,4.41E-05,-0.28
4.41E-05,-0.084,4.41E-05,-0.28
4.42E-05,-0.086,4.42E-05,-0.28
4.42E-05,-0.084,4.42E-05,-0.28
4.42E-05,-0.084,4.42E-05,-0.28
4.43E-05,-0.082,4.43E-05,-0.276
4.43E-05,-0.086,4.43E-05,-0.272
4.44E-05,-0.086,4.44E-05,-0.276
4.44E-05,-0.084,4.44E-05,-0.272
4.44E-05,-0.082,4.44E-05,-0.272
4.45E-05,-0.084,4.45E-05,-0.276
4.45E-05,-0.082,4.45E-05,-0.268
4.46E-05,-0.082,4.46E-05,-0.272
4.46E-05,-0.082,4.46E-05,-0.264
4.46E-05,-0.08,4.46E-05,-0.268
4.47E-05,-0.082,4.47E-05,-0.264
4.47E-05,-0.078,4.47E-05,-0.264
4.48E-05,-0.08,4.48E-05,-0.264
4.48E-05,-0.078,4.48E-05,-0.26
4.48E-05,-0.078,4.48E-05,-0.256
4.49E-05,-0.076,4.49E-05,-0.26
4.49E-05,-0.078,4.49E-05,-0.26
4.50E-05,-0.078,4.50E-05,-0.252
4.50E-05,-0.078,4.50E-05,-0.248
4.50E-05,-0.076,4.50E-05,-0.252
4.51E-05,-0.074,4.51E-05,-0.252
4.51E-05,-0.074,4.51E-05,-0.252
4.52E-05,-0.076,4.52E-05,-0.248
4.52E-05,-0.072,4.52E-05,-0.252
4.52E-05,-0.072,4.52E-05,-0.248
4.53E-05,-0.076,4.53E-05,-0.24
4.53E-05,-0.074,4.53E-05,-0.244
4.54E-05,-0.074,4.54E-05,-0.248
4.54E-05,-0.072,4.54E-05,-0.24
4.54E-05,-0.07,4.54E-05,-0.24
4.55E-05,-0.07,4.55E-05,-0.236
4.55E-05,-0.068,4.55E-05,-0.236
4.56E-05,-0.068,4.56E-05,-0.236
4.56E-05,-0.07,4.56E-05,-0.236
4.56E-05,-0.068,4.56E-05,-0.232
4.57E-05,-0.066,4.57E-05,-0.228
4.57E-05,-0.066,4.57E-05,-0.228
4.58E-05,-0.066,4.58E-05,-0.228
4.58E-05,-0.064,4.58E-05,-0.228
4.58E-05,-0.066,4.58E-05,-0.224
4.59E-05,-0.066,4.59E-05,-0.228
4.59E-05,-0.062,4.59E-05,-0.224
4.60E-05,-0.062,4.60E-05,-0.22
4.60E-05,-0.058,4.60E-05,-0.22
4.60E-05,-0.06,4.60E-05,-0.212
4.61E-05,-0.062,4.61E-05,-0.212
4.61E-05,-0.062,4.61E-05,-0.216
4.62E-05,-0.06,4.62E-05,-0.208
4.62E-05,-0.06,4.62E-05,-0.212
4.62E-05,-0.056,4.62E-05,-0.208
4.63E-05,-0.06,4.63E-05,-0.208
4.63E-05,-0.058,4.63E-05,-0.204
4.64E-05,-0.056,4.64E-05,-0.204
4.64E-05,-0.058,4.64E-05,-0.2
4.64E-05,-0.054,4.64E-05,-0.196
4.65E-05,-0.056,4.65E-05,-0.196
4.65E-05,-0.054,4.65E-05,-0.196
4.66E-05,-0.054,4.66E-05,-0.188
4.66E-05,-0.054,4.66E-05,-0.196
4.66E-05,-0.052,4.66E-05,-0.192
4.67E-05,-0.052,4.67E-05,-0.188
4.67E-05,-0.048,4.67E-05,-0.188
4.68E-05,-0.052,4.68E-05,-0.184
4.68E-05,-0.05,4.68E-05,-0.18
4.68E-05,-0.048,4.68E-05,-0.184
4.69E-05,-0.05,4.69E-05,-0.18
4.69E-05,-0.048,4.69E-05,-0.18
4.70E-05,-0.044,4.70E-05,-0.172
4.70E-05,-0.05,4.70E-05,-0.176
4.70E-05,-0.048,4.70E-05,-0.172
4.71E-05,-0.048,4.71E-05,-0.168
4.71E-05,-0.046,4.71E-05,-0.164
4.72E-05,-0.044,4.72E-05,-0.164
4.72E-05,-0.042,4.72E-05,-0.164
4.72E-05,-0.042,4.72E-05,-0.164
4.73E-05,-0.042,4.73E-05,-0.16
4.73E-05,-0.042,4.73E-05,-0.156
4.74E-05,-0.04,4.74E-05,-0.148
4.74E-05,-0.042,4.74E-05,-0.152
4.74E-05,-0.04,4.74E-05,-0.152
4.75E-05,-0.04,4.75E-05,-0.152
4.75E-05,-0.038,4.75E-05,-0.148
4.76E-05,-0.036,4.76E-05,-0.148
4.76E-05,-0.038,4.76E-05,-0.148
4.76E-05,-0.036,4.76E-05,-0.14
